	logFC	AveExpr	t	P.Value	adj.P.Val	B
WAS	-0.11476357851376395	2.242809571316875	-0.6555217508808262	0.5132013049487649	0.7095183209527255	-5.91890311619585
WASF1	-0.28829183081587395	7.299003856751408	-2.1025486487860703	0.03728470879614176	0.1411390619334725	-4.38831958298046
WASF2	0.17613084574998705	6.212828860139539	1.3791412058965404	0.17003752007062856	0.36768399685064174	-5.647757493799771
WASF3	-0.09393327175376953	7.739877662032429	-1.3940997038512861	0.16548315170703765	0.3608481185953912	-5.55717163081789
WASH2P	0.22516926533183668	3.228110829363661	2.80074771845182	0.005815549497769411	0.042432053792712435	-2.5816009557533994
WASH5P	-0.39743214962231427	-0.34754707845216953	-1.8819609009796394	0.06190483954546172	0.19536714140248676	-4.228487267398274
WASH6P	0.7035934434532711	3.4116023932533004	6.186925280088612	6.289544270853853e-09	4.065475554815532e-06	10.122479477921996
WASH8P	0.3108894846072907	4.528014747554615	2.4159947175235104	0.016973543000592024	0.08549239038720113	-3.686565870925874
WASHC1	-0.053555954555903895	3.5973653352834316	-0.46519439517549227	0.6425107712185261	0.8024499043112027	-6.254340374848058
WASHC2A	0.000679786011190231	5.602414693036329	0.0101114071421385	0.9919467114332878	0.996176430894492	-6.580521305775923
WASHC2C	0.03773432623652884	5.41300329409867	0.47134116614710775	0.6381264748156761	0.7998616021785744	-6.464642271556129
WASHC3	0.2283119365689128	4.845974431322692	2.3737940671088693	0.018956006938412397	0.09207440983510227	-3.8121011225693926
WASHC4	0.11167613644245122	5.134286876551582	1.2289652471276233	0.22113438620862552	0.43148616517056093	-5.817535738667083
WASHC5	0.07883392350380714	5.125126775306802	1.2156725649368747	0.22614359217056312	0.43735491267922927	-5.832802599484025
WASIR2	0.03061132333295219	-0.3862194914259538	0.12852115575011439	0.8979199120203094	0.9522035732479404	-5.832124537189244
WASL	-0.14780261071895406	6.537474953410391	-1.9929729367140319	0.04819677592151411	0.16557795981145737	-4.637536087228231
WASL-DT	0.005378181960176587	2.591073887229117	0.0849801255082438	0.9323978797122858	0.9688000743528706	-6.176842930784448
WBP1	0.23788309352350545	6.855345357356633	3.8369523584257164	0.00018741629915432174	0.0043108344599111096	0.3469837191745828
WBP11	-0.13398556472293777	6.327872476461412	-3.6932937381667097	0.00031587575257798487	0.006078503618844259	-0.15226581154343144
WBP1L	0.028058557999719902	5.624129117438819	0.42376233409100367	0.672385676399996	0.8228854594599154	-6.49243730222643
WBP2	0.11115328731836094	8.786450575830095	1.9401118734256633	0.05436436855097743	0.1789197519869366	-4.617255861632098
WBP2NL	0.3087315525086729	1.0699186291438405	3.2354576205881065	0.0015137358666756215	0.017194672734529442	-1.2233304098092423
WBP4	-0.049486103725642216	4.9067719324751655	-0.9711463536728915	0.33314040377068144	0.5498372774219545	-6.077670194072625
WDCP	0.11131002700730486	3.1466201378621483	1.252363371834712	0.21251323800188948	0.42104597273889033	-5.520200307799838
WDFY1	-0.11619845589702482	5.245072326067102	-1.7679377336695317	0.07923676503456382	0.22841259450251716	-5.039842598602137
WDFY2	0.12241736355460553	5.226444598932543	1.4915518379859227	0.13805327974959272	0.3242340579939994	-5.4751885340275805
WDFY3	-0.1186579034184767	7.060455114225061	-1.9392397770793963	0.05447145851652311	0.17918963232172935	-4.716636205613119
WDFY3-AS2	0.24538818140800345	4.272909614057941	2.2818895781457718	0.023994891177704616	0.1070999346579301	-3.955520020233834
WDFY4	-0.5740016224905724	1.773187548975427	-2.2219735450230025	0.027880416931781254	0.11796435260792136	-3.7478922304784543
WDHD1	-0.042526673105069523	2.1789868756961663	-0.43182668088766796	0.666527783368007	0.8190178985122081	-6.025870577297383
WDPCP	-0.02641926351107271	2.888223423756488	-0.4050182331794073	0.6860786629891211	0.8315616945886286	-6.152238509508285
WDR1	-0.04825024602152084	6.737193353413846	-0.47890989130923894	0.6327454777782152	0.7962094667773594	-6.450166243407194
WDR11	0.006033708638120139	6.102928367705534	0.07499760387895799	0.940323045986931	0.9714887972096292	-6.580201279706778
WDR11-DT	0.29576049701038176	0.8475323270044113	2.8021701228020905	0.005791339218336222	0.042416014987955816	-2.3659319808633117
WDR12	-0.28084228614695306	4.630654967530672	-4.0701871284784055	7.795322245280066e-05	0.0024166250623301046	1.1935345320668107
WDR13	0.01750029662068986	7.289311278654579	0.1823650286977151	0.8555585171535507	0.930974290698437	-6.518253129744854
WDR17	-0.3797840242440014	4.955588782834492	-3.198800066414408	0.001704909624876571	0.01878794568037506	-1.6757437341314985
WDR18	-0.10834199177921189	4.999381322648247	-1.0511124900372815	0.2950072158908197	0.5120920700636399	-6.00609336732682
WDR19	-0.038594546944294095	5.2627132790622095	-0.339283666840481	0.7349014546654271	0.8611808739063967	-6.510157429341119
