	logFC	AveExpr	t	P.Value	adj.P.Val	B
SAMD9L	-0.038882844056332466	4.7979235947816035	-0.24550792953469147	0.8067009601542472	0.9791913046675229	-5.019940072730075
SAMHD1	0.08515488820446393	7.985741760761921	0.3539441572290956	0.7243253016187827	0.9681832544377984	-4.976017651334717
SAMM50	-0.13570148183701836	5.749071542008148	-1.1402624071339322	0.25762823096342513	0.8715069836475401	-4.6761051262713975
SAMSN1	0.421012077779396	2.2760635155633926	2.4306074956588013	0.017343853648614807	0.8250568741881168	-3.839355246036214
SANBR	0.08827454751735475	3.5678765998770814	0.8994558949249379	0.3711481802490816	0.9009782431408023	-4.72568648099279
SAP130	0.012271467675967429	5.063881349327509	0.2717052199469294	0.7865587153940014	0.9752828721239729	-5.033001460205858
SAP18	-0.09468534523370664	6.727607574453665	-1.3050844103786472	0.19565930387670313	0.8556242116571315	-4.5476187032147966
SAP25	0.10969450506716782	2.8580312046277094	0.5899886087315158	0.5568850357832718	0.9441015788005949	-4.780148808725952
SAP30	0.3009755304217703	3.3716330812412774	2.443517609287915	0.016778527250635264	0.8250568741881168	-3.5969644216463648
SAP30-DT	0.34906258127506207	1.8762682447983747	2.4387288650876338	0.016986271419384674	0.8250568741881168	-3.903759495131097
SAP30BP	-0.0020842472921307476	6.2715197899884485	-0.04600423653493786	0.9634231704894871	0.9978610628525544	-5.078228744123276
SAP30L	0.04906676884283989	5.925800429593115	0.6308255217704903	0.5299786001235678	0.9395954452115303	-4.956912139081417
SAP30L-AS1	0.21575260955973952	-0.7297131810931272	1.3068926378911736	0.19504730482080157	0.8556242116571315	-4.5416477523478
SAPCD1	-0.030129423150445422	1.1800118669326103	-0.18241288878831957	0.8557268170477954	0.9873642763483204	-4.743379310798671
SAPCD2	-0.2911296712913982	0.5631909747337649	-0.6579496743055262	0.512486545218187	0.9372454111134991	-4.676271412282159
SAR1A	-0.042871379208652804	7.135196183666122	-0.35154006667967486	0.7261207546115345	0.9683154164608327	-5.012075229839909
SAR1B	-0.11061225533287189	6.032044941888448	-1.5272524517903803	0.130699285012333	0.8383245658982582	-4.361613890883002
SARAF	-0.004387584885508389	7.70945838394633	-0.06686787062200757	0.9468561286085013	0.9970785641256092	-5.022520278994842
SARDH	0.2584547941839387	0.7289314319370112	0.9104685606815369	0.3653499570972626	0.9009782431408023	-4.6323702273390674
SARM1	-0.00018246917735975643	3.5995242309398097	-0.001993815713208548	0.9984142012846158	0.9998300227519209	-4.923155509823433
SARNP	0.05122761713694146	5.458429391429099	0.8683941152956359	0.3878136728478271	0.9058611000019767	-4.839976385624197
SARS1	-0.0978715782730033	7.349141266383796	-1.6388596389516776	0.10522624249003511	0.8373066034895339	-4.257433414029437
SARS2	-0.17440700875938697	4.045093466527695	-1.9072468037138708	0.060129842594247356	0.8250568741881168	-4.030371698479751
SART1	-0.023337190272982866	6.262310799178881	-0.5007696874993496	0.617928025447808	0.9543707955317658	-5.000496562585706
SART3	0.009005539388875938	5.9602999895069155	0.16987380721835169	0.8655444066680493	0.9874334460905064	-5.072785741792166
SASH1	0.20619843316590813	7.881229712497185	1.3637685614333033	0.1765205587112523	0.8542796141682644	-4.489061588705677
SASH3	0.17725074762873527	2.9607386401080897	0.9611449989503557	0.33941703431796255	0.889081980791069	-4.669215427635366
SASS6	-0.048003907497932374	2.322607556884131	-0.44276420792215254	0.6591484035854032	0.9581251879951558	-4.773852852594839
SAT1	-0.05074134005319131	8.827605063808294	-0.3569380016055727	0.7220915609773073	0.9675591106187246	-4.943257208100177
SAT2	0.00220440708099634	5.886309519300374	0.028839104282168862	0.977065770905911	0.9981908517416179	-5.081444945427258
SATB1	-0.01917336649855539	5.469100535727688	-0.19887342993116977	0.8428735875957877	0.9847643749500561	-5.061645115997165
SATB2	0.029726221092940097	3.39502212971747	0.16685853262240036	0.8679084618099652	0.98779804841173	-4.895441523999842
SAV1	0.11127366200435329	6.309573263731195	1.1356440463703605	0.2595451607115877	0.8715069836475401	-4.678165687336071
SAXO2	0.020649402129963246	0.3229027554001806	0.07017816570591723	0.9442295079491649	0.9970785641256092	-4.7192458691466825
SAYSD1	0.06532544125331885	3.998409233130983	1.203102507994241	0.23253608821102748	0.8654289235811421	-4.586990739651045
SBDS	0.01939328182193023	7.053096424944701	0.19217822306456553	0.8480966077883496	0.9856585504865654	-5.041703484228565
SBDSP1	0.07711349023170477	4.601301848567267	0.8870804883244515	0.3777329268761871	0.9040616868420686	-4.795073631110296
SBF1	-0.06558236249682903	7.217297120846035	-0.9547063453623239	0.3426435784737393	0.8896571485013443	-4.773862416910503
SBF2	0.09492579608004892	5.9088739333224405	1.0846256678995216	0.2813921881934063	0.8749108563519729	-4.714953654153036
SBF2-AS1	0.15737601567065296	1.4397965185083932	1.6167159140223952	0.1099331285656813	0.8383245658982582	-4.399714036341428
SBK1	0.05794212725398895	0.8101889082743862	0.11378754292287287	0.9096954003758158	0.9937477703588027	-4.732963087172431
SBK3	-0.0330323736371263	-0.49997589853193786	-0.11506058437808778	0.9086895648669475	0.9937477703588027	-4.698094528264996
SBNO1	-0.040660314919528595	5.635479112913584	-0.8026633144679574	0.4245817666595568	0.9157334194947884	-4.8774528486955715
SBNO2	-0.04407009502430537	7.270963307219474	-0.2947379924530297	0.7689685309581011	0.9726694813191357	-5.017380914724286
SBSN	0.22894898925594903	-0.4976861472819731	0.8598653133722368	0.39246974025777615	0.9064983625501388	-4.629521249178028
SBSPON	0.23179333701006977	3.5478832059330787	0.8246185783289237	0.41207543365961685	0.9129520181466517	-4.755107792293307
SC5D	-0.2896714981305841	4.920446894346899	-2.3493153193060015	0.021310949558361866	0.8250568741881168	-3.462642868334966
SCAF1	-0.03974495647373466	6.5410075174267845	-0.6316003199257685	0.5294746848878664	0.9395954452115303	-4.948451214214087
SCAF11	0.04656618698279402	7.136324717562275	0.8211017050919536	0.4140636379347705	0.9139707324760415	-4.846799106107562
SCAF4	-0.010784487587147673	5.800959666056403	-0.21109349591855114	0.8333588482329921	0.9825204418642811	-5.06705681694388
SCAF8	0.08840535005774619	6.372748033356845	1.5313157030928142	0.1296932070601421	0.8383245658982582	-4.357320952190549
SCAI	0.10279253453391934	4.072763828805739	0.9900466391963209	0.3251793391922526	0.8888479543610899	-4.711981116301772
SCAMP1	0.17904015097730142	5.332262378620815	2.0745542213240333	0.04128988251184221	0.8250568741881168	-3.783118363151249
SCAMP1-AS1	0.02530036097965338	3.0469949432841346	0.30134047908643896	0.7639480199022065	0.9715167952441633	-4.84827258378204
SCAMP2	-0.139040339858159	6.622859192440318	-1.650445796504374	0.10282920765424752	0.8373066034895339	-4.2440614867640996
SCAMP3	-0.10770548407048253	5.96112105745344	-1.446045378905804	0.1521271735832947	0.8514468763565443	-4.434857222013497
SCAMP4	-0.1549959639975027	6.1458964306876025	-1.7416001854745775	0.08547771515904437	0.8271408559538638	-4.151005074206108
SCAMP5	0.2154834953955489	3.0059604804979627	1.2730995556936353	0.20672287423290334	0.8582215224821815	-4.528099300169936
SCAND1	-0.12696158101301336	5.631278923841233	-1.0112292687074171	0.3149993326072985	0.8888479543610899	-4.760409720686283
SCAP	-0.18475971055898555	6.742662602784378	-2.6006768517682786	0.011105595241215566	0.8250568741881168	-3.0948875009539916
SCAPER	0.11266481211506907	4.540767577981767	1.443006689402815	0.15297901416755394	0.8514468763565443	-4.4272682115486495
SCARA3	0.16782218933430837	5.230550447392697	0.6753065570006838	0.5014563287757877	0.9343797238808458	-4.924346625297555
SCARA5	0.12133503928646938	6.122600271590586	0.3751975685477425	0.7085207553705801	0.9671086551573499	-5.036777348225191
SCARB1	-0.07132310222810201	7.005400091406843	-0.42962523548688325	0.6686398630108675	0.9582487342896402	-4.998829797411446
SCARB2	-0.00483588578264893	7.784680491012738	-0.08236026842570382	0.934568915099911	0.9965375066479887	-5.0185528083186925
