	logFC	AveExpr	t	P.Value	adj.P.Val	B
ERGIC2	-0.14871924243503987	4.227071788200963	-2.4121667279986965	0.017188428965105404	0.06994438010017676	-3.813016714259138
ERGIC3	-0.05674387235875855	5.897365579410754	-1.1300276981746848	0.2604486167614477	0.4282152141182104	-6.049299211881021
ERH	0.02054275412897777	4.570656607722931	0.4114317857150844	0.6814019693347784	0.7962740963627092	-6.573043494484014
ERI1	0.15750406042210408	2.1491161792217683	2.0999675332557666	0.037573980537322714	0.11773234012611934	-4.249801509469782
ERI2	0.005686675269480634	1.9862841396207576	0.05395573845977973	0.9570494079252254	0.9745685483837097	-6.346705801363881
ERI3	-0.14889363358677965	5.752432103975201	-2.877668692153695	0.004652088367065538	0.029795276824563666	-2.69683689135733
ERICH1	-0.1264608362180577	3.4886438116751295	-1.6598165781323178	0.09924970440060947	0.2257365895659518	-5.21098989308266
ERLEC1	-0.19962247446897852	5.137938243987664	-4.8751053572889465	2.9803500453253532e-06	0.00035623328364308175	4.170193116679584
ERLIN1	-0.08666572022856522	3.559645583409572	-1.320098759419304	0.18901404364534127	0.3459878156519359	-5.710762903820917
ERLIN2	0.04866381601940528	4.674036671524092	0.6961805776517672	0.4875008412952213	0.6467371454692843	-6.422736499489948
ERMAP	-0.0234988393206077	2.0537350951538635	-0.24396752770400493	0.8076226988672316	0.8800079355664167	-6.329049122615017
ERMARD	0.04130222069616618	3.67620535140448	0.7299365960708184	0.4666812126586569	0.6294588280997901	-6.316603136398722
ERMP1	0.08213003403254548	3.864077347744631	0.9123570406090149	0.363191197432556	0.5331160345321856	-6.18929130703677
ERN1	-0.11993492404221229	4.174145165267687	-1.472436539323399	0.1432077016778023	0.2876047943025999	-5.564044911854495
ERO1A	-0.04574036156221162	4.184486249436084	-0.5673597547910623	0.5714027781431577	0.7149715600077032	-6.4704375008646675
ERO1B	-0.07944802613568669	2.7979801897357848	-1.0964590273923884	0.27481081737646557	0.4434435509653827	-5.877463414416989
ERP29	0.05510067319424472	4.381254576780892	0.9732062611491512	0.332174250735339	0.5016774008946101	-6.177236101069181
ERP44	-0.0986103622062302	4.743472878709904	-1.7904524775324016	0.07560025861334135	0.188852763734569	-5.095616254002728
