	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARVCF	0.2666000395192816	4.997217404286589	1.642407277995815	0.10543560706880528	0.19691750200642455	-5.101625030598404
AS3MT	-0.3409684629461367	5.04880624446744	-1.882714782062113	0.06430912404403098	0.13541103556335687	-4.705214031931482
ASAH1	-0.7708130337824777	8.907489096998424	-4.2571238565077305	6.943984298539367e-05	0.0011174417841659878	1.5362453047772568
ASAH1-AS1	-0.605424795714975	-0.9152962529317967	-2.0174879442254823	0.047863851855625354	0.10788568280026593	-3.874384924408634
ASAH2	-0.8009589582054942	-0.9770758646360367	-1.9857011760426733	0.05137606441749504	0.11402299618969278	-3.9238271249801544
ASAH2B	-0.4117054899939503	1.908540989610543	-2.682346010006881	0.00930210689446065	0.031998202900153226	-2.736107146232497
ASAP1	-0.035335445982002334	6.439483066478022	-0.3220935453156208	0.7484369238780868	0.8211074272604879	-6.339861061995012
ASAP2	0.2961140381200007	3.778868211865312	1.8053357670847643	0.07574993660650418	0.15338646049842267	-4.724657602088391
ASAP3	0.2738302929882117	6.026204098681755	2.918037195866877	0.00486240134425653	0.020183969653825087	-2.4673387690057966
ASB1	-0.2589380594660442	6.0959891119622975	-2.104789131321342	0.03926160993548066	0.09284201929162163	-4.293769353290446
ASB10	-0.4307575435425197	3.8324235996709524	-1.4411709753753184	0.15443622799415366	0.26110127869937905	-5.2877582366573455
ASB11	-0.7066970638291297	4.519082508259154	-2.285524893615056	0.02562128611634436	0.06739040516610968	-3.898909856943494
ASB12	-0.8715539602223904	0.25271267129518166	-2.280532885750917	0.025932851285297504	0.0679337462229057	-3.464119289652817
ASB13	0.10043017868351267	4.368908242414655	0.8911503811615614	0.3762035377979478	0.504539661323459	-5.969046960176164
ASB14	-0.22118996187256257	1.1655642864739313	-0.7293360438604949	0.46847051528174255	0.5923685882102581	-5.602115442809677
ASB15	-0.6877885456253958	4.589742865453121	-1.8560513814360162	0.06807468255044657	0.141422307067008	-4.724625480810011
ASB15-AS1	-0.14830318235768059	-1.7153731140740796	-0.38930850471712863	0.6983469171108005	0.7834664207279433	-5.466708369312236
ASB16	-0.5915675619899621	1.835070502305397	-2.5956991477498716	0.011706254828187743	0.0377620339067153	-2.923940006551922
ASB16-AS1	0.3092008328117286	2.4486448144045054	1.9723219658443363	0.05291914226815703	0.1166640204829941	-4.241680872094394
ASB18	-0.3648924630211432	-0.0396987484015761	-0.9009079738900023	0.3710321645518819	0.4996448358099707	-5.334345172761399
ASB2	-0.2361420716186471	6.5046233165665805	-0.7844616047267307	0.43567804228706075	0.562321926976203	-6.084659681426372
ASB3	0.20546254935537656	3.4851960486708475	2.7427193068986218	0.007903420001436836	0.028390125945273455	-2.7682872770601605
ASB4	-0.6406092490245092	0.4857129909628796	-1.6645886166473338	0.10090862778880634	0.1903328168264756	-4.51976309904777
ASB5	-1.356472739611143	1.1095229371477149	-4.14318508982919	0.00010292835136854208	0.0014575788091955452	1.1642712414440624
ASB6	0.08098224761521777	4.407583161987713	0.9568063825442894	0.3422837207813828	0.47243124166865996	-5.91394542743244
ASB7	-0.13447590821820388	3.108957201406855	-1.560011077686934	0.12371402834704648	0.22166322213006634	-5.0112009401630635
ASB8	-0.6213303416945379	5.619018259621117	-4.151110810893186	0.00010016530331333074	0.001436257613252736	1.0978547683895608
ASB9	0.4310076222304646	0.221409544678059	1.6857948114063237	0.09673013285274545	0.18390330963152351	-4.466117584628845
ASCC1	-0.5437557767396486	4.8384702447757295	-3.9152121696155033	0.00022265530859997767	0.0024484135838624068	0.36670067953201535
ASCC2	0.013454169470774602	5.84840015534021	0.12036529759541394	0.9045727752628377	0.9362867844468845	-6.410282611564476
ASCC3	-0.1433660279713802	5.020715955391391	-1.2130653705080459	0.2295858815392815	0.3509439073160255	-5.689009985940172
ASF1A	-0.590765201117609	3.848333834486391	-4.884698372374133	7.310241516704359e-06	0.00033820378625806216	3.5949186979183345
ASF1B	-0.22136327994251692	-0.7016662313969867	-0.9550398457102184	0.3431693402910999	0.4733170517257741	-5.225216128533786
ASGR1	0.5387557029441498	-0.6445923522072828	2.3323483366986677	0.022856530806192318	0.06204760569596912	-3.3265253885148884
ASH1L	-0.2911584534252345	6.386568581556607	-3.1636664927007825	0.0023884435692606287	0.011999398313506408	-1.8120863901288038
ASH1L-AS1	0.11705118779931978	0.9009485437446944	0.6102915228398899	0.5438408057719355	0.6576283910980072	-5.641235749136072
ASH2L	-0.31433751761338247	5.162248133866409	-3.7818997124927667	0.00034599520033153693	0.003225065705851403	-0.05183187892623842
ASIC1	0.7446856146594913	1.7729407098723313	2.2971110952963767	0.024910900323172152	0.06607025979821356	-3.5464848036510817
ASIC3	-0.07032566407146978	3.4112149035749373	-0.32609780739409167	0.7454196869422961	0.8192658932080487	-6.1719541924011
ASIP	-0.360940489505438	1.0411401793140487	-0.797981859479625	0.4278470452001747	0.5551965208417743	-5.5374869448152095
ASL	-0.028105400981895734	4.358477399290292	-0.31057314529872	0.757139488136752	0.8278847423796383	-6.309400714238601
ASMTL	0.06772999622070053	5.41582079106729	0.6755158450156009	0.5017940051844034	0.621350698230492	-6.195085045230365
ASNS	0.030778581609822275	4.64255929694625	0.185651395631002	0.8533082787428683	0.8977658713142278	-6.36655325067011
ASNSD1	-0.3239557877182584	5.1252515629892965	-3.99673294970771	0.00016939351046926015	0.0020199590386062883	0.612425128018435
ASPA	1.1576020760057797	2.2171215138368625	3.909647690013476	0.00022682568700420713	0.002470814715433305	0.4923332417547295
ASPG	0.5609811998189018	5.307639538766504	1.1506921108605184	0.2541618856152816	0.3782347792735704	-5.770023539580126
ASPH	-0.2279009702432857	6.818439577562411	-1.9387126643776988	0.056971261628968976	0.1234072704472394	-4.566100453374103
ASPHD1	0.6686410700150575	-0.8452327626466413	1.9355695510636752	0.05736338245922074	0.12401447392583027	-4.011171417795046
ASPHD2	0.025870833134421733	-0.5637572134520961	0.16834321998321192	0.8668468566743436	0.9083174654045804	-5.627849022530043
ASPM	-0.47212823673225773	-0.6730921782686105	-1.8045683458252344	0.07587141612097695	0.15359238964185257	-4.224690992955263
ASPN	1.231162172811774	4.504328830371929	3.1846421564682177	0.002244215447555699	0.01151318853157993	-1.7393231415132782
ASPSCR1	0.15490942862333235	4.6573634066480505	1.554934903873026	0.12491823236612158	0.22315141267841965	-5.213835670118853
ASRGL1	0.3586367184648296	2.3170085819592017	1.22337923413766	0.22569460768550736	0.34712908329580294	-5.321131366103982
ASS1	0.15958126328673217	6.0663409681738845	0.9794834116075446	0.3310480731066052	0.46106803814975444	-5.939651242670223
ASTE1	-0.15708561484157846	2.1729581831725056	-1.081396720162653	0.2835992796261538	0.41097547716634397	-5.45154729544913
ASTN1	-0.33409393169824236	0.5210775817185033	-1.0734734245391622	0.2871101054314026	0.41494023520188467	-5.241406826459696
ASTN2	0.6776230945237685	3.5855430657106213	1.7245596972395523	0.08945843927249102	0.17341157202128485	-4.83109099349792
ASXL1	0.29003774576336117	6.506944641302917	2.640167864870549	0.010409647690480101	0.03467426404664639	-3.1257522209151567
ASXL2	-0.36743270104888204	4.974265052387776	-3.483398796604457	0.000900869312248673	0.006101279270460054	-0.929600760425374
